"menu_id","menu_page_id","name","sponsor","event","venue","place","physical_description","occasion","notes","call_number","date","location","currency","currency_symbol","status","page_count","dish_count"
16910,13441,"","NORTHERN PACIFIC RAILWAY","DINNER","COMMERCIAL","YELLOWSTONE PARK LINE","CARD; ILLUS; COL; 5.5X7.5;","","TABLE D'HOTE MENU, $1; COMPANY LOGO AT TOP OF MENU; PRICED WINE LIST ON BACK OF MENU; [DATE INFO SUPPLIED BY FEB];","1900-3344","1900-05-01","NORTHERN PACIFIC RAILWAY","DOLLARS","$","COMPLETE",2,67
16910,13440,"","NORTHERN PACIFIC RAILWAY","DINNER","COMMERCIAL","YELLOWSTONE PARK LINE","CARD; ILLUS; COL; 5.5X7.5;","","TABLE D'HOTE MENU, $1; COMPANY LOGO AT TOP OF MENU; PRICED WINE LIST ON BACK OF MENU; [DATE INFO SUPPLIED BY FEB];","1900-3344","1900-05-01","NORTHERN PACIFIC RAILWAY","DOLLARS","$","COMPLETE",2,67
16912,13445,"","CENTRAL RESTAURANT","DINNER","COMMERCIAL","143 LIBERTY STREET NY","CARD; 4.5 X 5.75;","","TABLE D'HOTE DINNER; WINE INCLUDED; PRICED AT 75 CENTS WHEN SERVED FROM 5 TO 8 P.M.; ADDITIONAL PRICED WINE LIST ON BACK;","1900-3376","1900-05-23","CENTRAL RESTAURANT","DOLLARS","$","COMPLETE",2,89
16912,13444,"","CENTRAL RESTAURANT","DINNER","COMMERCIAL","143 LIBERTY STREET NY","CARD; 4.5 X 5.75;","","TABLE D'HOTE DINNER; WINE INCLUDED; PRICED AT 75 CENTS WHEN SERVED FROM 5 TO 8 P.M.; ADDITIONAL PRICED WINE LIST ON BACK;","1900-3376","1900-05-23","CENTRAL RESTAURANT","DOLLARS","$","COMPLETE",2,89
17006,13684,"","HOTEL MARIE ANTOINETTE","DINNER","COMMERCIAL","66TH ST AND BROADWAYNEW YORKNY","CARD;ILL;COL;6.5X8.75;","DAILY","","1900-2110","1900-02-24","HOTEL MARIE ANTOINETTE","DOLLARS","$","COMPLETE",2,122
17006,13685,"","HOTEL MARIE ANTOINETTE","DINNER","COMMERCIAL","66TH ST AND BROADWAYNEW YORKNY","CARD;ILL;COL;6.5X8.75;","DAILY","","1900-2110","1900-02-24","HOTEL MARIE ANTOINETTE","DOLLARS","$","COMPLETE",2,122
17046,13774,"","U.S.M.S. NEW YORK","DINNER","COMMERCIAL","EN ROUTE","CARD; 4 X 6.25;","","PRICED WINE LIST AND RATES OF EXCHANGE ON BACK; FLAG;","1900-1124","1900-02-17","USMS NEW YORK","DOLLARS","$","COMPLETE",2,103
17046,13775,"","U.S.M.S. NEW YORK","DINNER","COMMERCIAL","EN ROUTE","CARD; 4 X 6.25;","","PRICED WINE LIST AND RATES OF EXCHANGE ON BACK; FLAG;","1900-1124","1900-02-17","USMS NEW YORK","DOLLARS","$","COMPLETE",2,103
19717,21449,"","HOTEL MARIE ANTOINETTE","DINNER","COMMERCIAL","66TH STREET AND BROADWAY NY","CARD; 6.5 X 8.75;","","PRICED MENU;","1900-2195","1900-02-27","HOTEL MARIE ANTOINETTE","DOLLARS","$","COMPLETE",2,123
19717,21450,"","HOTEL MARIE ANTOINETTE","DINNER","COMMERCIAL","66TH STREET AND BROADWAY NY","CARD; 6.5 X 8.75;","","PRICED MENU;","1900-2195","1900-02-27","HOTEL MARIE ANTOINETTE","DOLLARS","$","COMPLETE",2,123
19718,21451,"","HOTEL MARIE ANTOINETTE","DINNER","COMMERCIAL","66TH STREET AND BROADWAY NY","CARD; 6.5 X 8.75;","","PRICED MENU;","1900-2196","1900-02-28","HOTEL MARIE ANTOINETTE","DOLLARS","$","COMPLETE",2,123
19718,21452,"","HOTEL MARIE ANTOINETTE","DINNER","COMMERCIAL","66TH STREET AND BROADWAY NY","CARD; 6.5 X 8.75;","","PRICED MENU;","1900-2196","1900-02-28","HOTEL MARIE ANTOINETTE","DOLLARS","$","COMPLETE",2,123
19720,21455,"","HOTEL MARIE ANTOINETTE","DINNER","COMMERCIAL","66TH ST AND BROADWAYNEW YORKNY","CARD;ILL;COL;6.5X8.75;","DAILY","","1900-2223","1900-03-01","HOTEL MARIE ANTOINETTE","DOLLARS","$","COMPLETE",2,124
19720,21456,"","HOTEL MARIE ANTOINETTE","DINNER","COMMERCIAL","66TH ST AND BROADWAYNEW YORKNY","CARD;ILL;COL;6.5X8.75;","DAILY","","1900-2223","1900-03-01","HOTEL MARIE ANTOINETTE","DOLLARS","$","COMPLETE",2,124
19722,21459,"","HOTEL MARIE ANTOINETTE","DINNER","COMMERCIAL","66TH ST AND BROADWAYNEW YORKNY","CARD;ILL;COL;6.5X8.75;","DAILY","","1900-2227","1900-03-02","HOTEL MARIE ANTOINETTE","DOLLARS","$","COMPLETE",2,123
19722,21460,"","HOTEL MARIE ANTOINETTE","DINNER","COMMERCIAL","66TH ST AND BROADWAYNEW YORKNY","CARD;ILL;COL;6.5X8.75;","DAILY","","1900-2227","1900-03-02","HOTEL MARIE ANTOINETTE","DOLLARS","$","COMPLETE",2,123
19736,21490,"","U.S.M.S. NEW YORK","DINNER","COMMERCIAL","EN ROUTE","CARD; 4 X 6.25;","","FLAG; PRICED WINE LIST AND EXCHANGE RATES ON BACK;","1900-1132","1900-02-18","USMS NEW YORK","DOLLARS","$","COMPLETE",2,102
19736,21489,"","U.S.M.S. NEW YORK","DINNER","COMMERCIAL","EN ROUTE","CARD; 4 X 6.25;","","FLAG; PRICED WINE LIST AND EXCHANGE RATES ON BACK;","1900-1132","1900-02-18","USMS NEW YORK","DOLLARS","$","COMPLETE",2,102
19867,21803,"","BATTERY PARK HOTEL","DINNER","COMMERCIAL","ASHEVILLENC","FOLDER;ILL;4.75X7.5;","DAILY","PRICED WINE LIST;LITHOGRAPH OF BUILDING ON FRONT COVER;POINTS OF INTEREST LISTED ON BACK;","1900-2794","1900-04-15","BATTERY PARK HOTEL","DOLLARS","$","COMPLETE",4,136
19867,21806,"","BATTERY PARK HOTEL","DINNER","COMMERCIAL","ASHEVILLENC","FOLDER;ILL;4.75X7.5;","DAILY","PRICED WINE LIST;LITHOGRAPH OF BUILDING ON FRONT COVER;POINTS OF INTEREST LISTED ON BACK;","1900-2794","1900-04-15","BATTERY PARK HOTEL","DOLLARS","$","COMPLETE",4,136
19867,21805,"","BATTERY PARK HOTEL","DINNER","COMMERCIAL","ASHEVILLENC","FOLDER;ILL;4.75X7.5;","DAILY","PRICED WINE LIST;LITHOGRAPH OF BUILDING ON FRONT COVER;POINTS OF INTEREST LISTED ON BACK;","1900-2794","1900-04-15","BATTERY PARK HOTEL","DOLLARS","$","COMPLETE",4,136
19867,21804,"","BATTERY PARK HOTEL","DINNER","COMMERCIAL","ASHEVILLENC","FOLDER;ILL;4.75X7.5;","DAILY","PRICED WINE LIST;LITHOGRAPH OF BUILDING ON FRONT COVER;POINTS OF INTEREST LISTED ON BACK;","1900-2794","1900-04-15","BATTERY PARK HOTEL","DOLLARS","$","COMPLETE",4,136
19870,21811,"","GRISWOLD HOUSE","DINNER","COMMERCIAL","DETROIT MI","FOLDER; ILLUS; COL; 5.5X7.0;","","COVER ILLUS, ANIMAL SURMOUNTING GREEN SHIELD WITH NAME OF HOTEL AND PROPRIETORS; LOWER LEFT ILLUSTRATION OF POSTMAN; PERFORMANCES AT OPERA HOUSE AND VARIOUS THEATRES LISTED AT BOTTOM OF MENU; PRICED WINE LIST;","1900-4270","1900-09-03","GRISWOLD HOUSE","DOLLARS","$","COMPLETE",4,168
19870,21814,"","GRISWOLD HOUSE","DINNER","COMMERCIAL","DETROIT MI","FOLDER; ILLUS; COL; 5.5X7.0;","","COVER ILLUS, ANIMAL SURMOUNTING GREEN SHIELD WITH NAME OF HOTEL AND PROPRIETORS; LOWER LEFT ILLUSTRATION OF POSTMAN; PERFORMANCES AT OPERA HOUSE AND VARIOUS THEATRES LISTED AT BOTTOM OF MENU; PRICED WINE LIST;","1900-4270","1900-09-03","GRISWOLD HOUSE","DOLLARS","$","COMPLETE",4,168
19870,21812,"","GRISWOLD HOUSE","DINNER","COMMERCIAL","DETROIT MI","FOLDER; ILLUS; COL; 5.5X7.0;","","COVER ILLUS, ANIMAL SURMOUNTING GREEN SHIELD WITH NAME OF HOTEL AND PROPRIETORS; LOWER LEFT ILLUSTRATION OF POSTMAN; PERFORMANCES AT OPERA HOUSE AND VARIOUS THEATRES LISTED AT BOTTOM OF MENU; PRICED WINE LIST;","1900-4270","1900-09-03","GRISWOLD HOUSE","DOLLARS","$","COMPLETE",4,168
19870,21813,"","GRISWOLD HOUSE","DINNER","COMMERCIAL","DETROIT MI","FOLDER; ILLUS; COL; 5.5X7.0;","","COVER ILLUS, ANIMAL SURMOUNTING GREEN SHIELD WITH NAME OF HOTEL AND PROPRIETORS; LOWER LEFT ILLUSTRATION OF POSTMAN; PERFORMANCES AT OPERA HOUSE AND VARIOUS THEATRES LISTED AT BOTTOM OF MENU; PRICED WINE LIST;","1900-4270","1900-09-03","GRISWOLD HOUSE","DOLLARS","$","COMPLETE",4,168
20028,22174,"","U.S.M.S.","DINNER","NAV","ON BOARD NEW YORK","CARD; ILLUS; 3.75X6;","","MARITIME FLAG AT TOP; PRICED WINE LIST ON BACK OF MENU;","1900-5055","1900-12-17","USMS","DOLLARS","$","COMPLETE",2,102
20028,22175,"","U.S.M.S.","DINNER","NAV","ON BOARD NEW YORK","CARD; ILLUS; 3.75X6;","","MARITIME FLAG AT TOP; PRICED WINE LIST ON BACK OF MENU;","1900-5055","1900-12-17","USMS","DOLLARS","$","COMPLETE",2,102
20030,22179,"","U.S.M.S.","DINNER","NAV","ON BOARD NEW YORK","CARD; ILLUS; 3.75X6;","","MARITIME FLAG AT TOP; PRICED WINE LIST ON BACK OF MENU;","1900-5058","1900-12-18","USMS","DOLLARS","$","COMPLETE",2,98
20030,22178,"","U.S.M.S.","DINNER","NAV","ON BOARD NEW YORK","CARD; ILLUS; 3.75X6;","","MARITIME FLAG AT TOP; PRICED WINE LIST ON BACK OF MENU;","1900-5058","1900-12-18","USMS","DOLLARS","$","COMPLETE",2,98
20034,22189,"","CONGRESS HALL","DINNER","COMMERCIAL","SYRACUSE NY","CARD; ILLUS; 5 X 7;","","ILLUSTRATION OF HOTEL;","1900-5081","1900-12-23","CONGRESS HALL","DOLLARS","$","COMPLETE",2,46
20034,22188,"","CONGRESS HALL","DINNER","COMMERCIAL","SYRACUSE NY","CARD; ILLUS; 5 X 7;","","ILLUSTRATION OF HOTEL;","1900-5081","1900-12-23","CONGRESS HALL","DOLLARS","$","COMPLETE",2,46
20035,22191,"","CONGRESS HALL","DINNER","COMMERCIAL","SYRACUSE NY","CARD; ILLUS; 5 X 7;","","ILLUSTRATION OF HOTEL;","1900-5082","1900-12-24","CONGRESS HALL","DOLLARS","$","COMPLETE",2,44
20035,22190,"","CONGRESS HALL","DINNER","COMMERCIAL","SYRACUSE NY","CARD; ILLUS; 5 X 7;","","ILLUSTRATION OF HOTEL;","1900-5082","1900-12-24","CONGRESS HALL","DOLLARS","$","COMPLETE",2,44
20037,22195,"","CONGRESS HALL","DINNER","COMMERCIAL","SYRACUSENY","BROADSHEET; ILLUS; COL; 5 X 7;","","DINNER HOURS LISTED","1900-5158","1900-12-27","CONGRESS HALL","DOLLARS","$","COMPLETE",2,45
20037,22194,"","CONGRESS HALL","DINNER","COMMERCIAL","SYRACUSENY","BROADSHEET; ILLUS; COL; 5 X 7;","","DINNER HOURS LISTED","1900-5158","1900-12-27","CONGRESS HALL","DOLLARS","$","COMPLETE",2,45
20183,22525,"","SOUTHERN PACIFIC COMPANY","DINNER","COMMERCIAL","SUNSET OGDEN  SHASTA ROUTES","CARD;ILLUS;COL;5.5X8.5;","DAILY","HANDWRITTEN 1900 IN PENCIL;PRINTED MENU WITH STAMPED ITEMS;ONE OF 3 MENUS WITH DIFFERENT STAMPED ITEMS;","1900-4847","1900-01-01","SOUTHERN PACIFIC COMPANY","DOLLARS","$","COMPLETE",2,63
20183,22524,"","SOUTHERN PACIFIC COMPANY","DINNER","COMMERCIAL","SUNSET OGDEN  SHASTA ROUTES","CARD;ILLUS;COL;5.5X8.5;","DAILY","HANDWRITTEN 1900 IN PENCIL;PRINTED MENU WITH STAMPED ITEMS;ONE OF 3 MENUS WITH DIFFERENT STAMPED ITEMS;","1900-4847","1900-01-01","SOUTHERN PACIFIC COMPANY","DOLLARS","$","COMPLETE",2,63
20225,22617,"","OCEANIC STEAMSHIP COMPANY","DINNER","COMMERCIAL","SS SONOMA","CARD; ILLUS; COL; 5.5X6.75;","","STEAMSHIP COMPANY LOGO AT TOP OF MENU;2 COPIES","1901-1747","1901-06-23","OCEANIC STEAMSHIP COMPANY","DOLLARS","$","COMPLETE",2,33
20225,22616,"","OCEANIC STEAMSHIP COMPANY","DINNER","COMMERCIAL","SS SONOMA","CARD; ILLUS; COL; 5.5X6.75;","","STEAMSHIP COMPANY LOGO AT TOP OF MENU;2 COPIES","1901-1747","1901-06-23","OCEANIC STEAMSHIP COMPANY","DOLLARS","$","COMPLETE",2,33
20272,22723,"","HOTEL MARIE ANTOINETTE","DINNER","COMMERCIAL","NEW YORK NY","BROADSIDE; ILLUS; COL; 6.5X8.75;","","A LA CARTE MENU; HOTEL SEAL AT TOP OF MENU;","1900-2267","1900-03-03","HOTEL MARIE ANTOINETTE","DOLLARS","$","COMPLETE",2,122
20272,22722,"","HOTEL MARIE ANTOINETTE","DINNER","COMMERCIAL","NEW YORK NY","BROADSIDE; ILLUS; COL; 6.5X8.75;","","A LA CARTE MENU; HOTEL SEAL AT TOP OF MENU;","1900-2267","1900-03-03","HOTEL MARIE ANTOINETTE","DOLLARS","$","COMPLETE",2,122
20281,22740,"","HOTEL SAVOY","DINNER","COMMERCIAL","FIFTH AVENUE AND 59TH STREET NEW YORK NY","CARD; 6.25 X 9.25;","","LOGO; PRICED MENU; NOTE ABOUT PURITY OF WATER;","1900-2446","1900-03-14","HOTEL SAVOY","DOLLARS","$","COMPLETE",2,157
20281,22741,"","HOTEL SAVOY","DINNER","COMMERCIAL","FIFTH AVENUE AND 59TH STREET NEW YORK NY","CARD; 6.25 X 9.25;","","LOGO; PRICED MENU; NOTE ABOUT PURITY OF WATER;","1900-2446","1900-03-14","HOTEL SAVOY","DOLLARS","$","COMPLETE",2,157
20301,22784,"","SOUTHERN PACIFIC COMPANY","DINNER","COMMERCIAL","SUNSET OGDEN  SHASTA ROUTES","BROADSIDE; ILLUS; COL; 5.5X8.5;","","A LA CARTE MENU; RAILROAD COMPANY SEAL AT TOP OF MENU;","1900-3996","1900-01-01","SOUTHERN PACIFIC COMPANY","DOLLARS","$","COMPLETE",2,65
20301,22785,"","SOUTHERN PACIFIC COMPANY","DINNER","COMMERCIAL","SUNSET OGDEN  SHASTA ROUTES","BROADSIDE; ILLUS; COL; 5.5X8.5;","","A LA CARTE MENU; RAILROAD COMPANY SEAL AT TOP OF MENU;","1900-3996","1900-01-01","SOUTHERN PACIFIC COMPANY","DOLLARS","$","COMPLETE",2,65
20339,22860,"","SOUTHERN PACIFIC COMPANY","DINNER","COMMERCIAL","SUNSET OGDEN  SHASTA ROUTES","CARD;ILLUS;COL;5.5X8.5;","DAILY","HANDWRITTEN 1900 IN PENCIL;PRINTED MENU WITH STAMPED ITEMS;ONE OF 3 MENUS WITH DIFFERENT STAMPED ITEMS;","1900-4848","1900-01-01","SOUTHERN PACIFIC COMPANY","DOLLARS","$","COMPLETE",2,57
20339,22861,"","SOUTHERN PACIFIC COMPANY","DINNER","COMMERCIAL","SUNSET OGDEN  SHASTA ROUTES","CARD;ILLUS;COL;5.5X8.5;","DAILY","HANDWRITTEN 1900 IN PENCIL;PRINTED MENU WITH STAMPED ITEMS;ONE OF 3 MENUS WITH DIFFERENT STAMPED ITEMS;","1900-4848","1900-01-01","SOUTHERN PACIFIC COMPANY","DOLLARS","$","COMPLETE",2,57
20340,22862,"","SOUTHERN PACIFIC COMPANY","DINNER","COMMERCIAL","SUNSET OGDEN  SHASTA ROUTES","CARD;ILLUS;COL;5.5X8.5;","DAILY","HANDWRITTEN 1900 IN PENCIL;PRINTED MENU WITH STAMPED ITEMS;ONE OF 3 MENUS WITH DIFFERENT STAMPED ITEMS;","1900-4849","1900-01-01","SOUTHERN PACIFIC COMPANY","DOLLARS","$","COMPLETE",2,66
20340,22863,"","SOUTHERN PACIFIC COMPANY","DINNER","COMMERCIAL","SUNSET OGDEN  SHASTA ROUTES","CARD;ILLUS;COL;5.5X8.5;","DAILY","HANDWRITTEN 1900 IN PENCIL;PRINTED MENU WITH STAMPED ITEMS;ONE OF 3 MENUS WITH DIFFERENT STAMPED ITEMS;","1900-4849","1900-01-01","SOUTHERN PACIFIC COMPANY","DOLLARS","$","COMPLETE",2,66
20585,23442,"","RUSSELL HOUSE","DINNER","COMMERCIAL","DETROIT MI","CARD; COL; 4.5 X 7;","","TABLE D'HOTE; RED CARD; TWO HEADED EAGLE LOGO; NOTE ABOUT WINES AND THEATRE PROGRAM;","1900-3502","1900-05-31","RUSSELL HOUSE","DOLLARS","$","COMPLETE",2,33
20585,23443,"","RUSSELL HOUSE","DINNER","COMMERCIAL","DETROIT MI","CARD; COL; 4.5 X 7;","","TABLE D'HOTE; RED CARD; TWO HEADED EAGLE LOGO; NOTE ABOUT WINES AND THEATRE PROGRAM;","1900-3502","1900-05-31","RUSSELL HOUSE","DOLLARS","$","COMPLETE",2,33
20665,23625,"","U.S.M.S.PHILADELPHIA","DINNER","NAV","EN ROUTE","CARD; 4 X 6.25;","","LOG0; PRICED WINE LIST ON BACK OF MENU;","1901-2532","1901-10-17","USMSPHILADELPHIA","DOLLARS","$","COMPLETE",2,101
20665,23624,"","U.S.M.S.PHILADELPHIA","DINNER","NAV","EN ROUTE","CARD; 4 X 6.25;","","LOG0; PRICED WINE LIST ON BACK OF MENU;","1901-2532","1901-10-17","USMSPHILADELPHIA","DOLLARS","$","COMPLETE",2,101
20676,23648,"","U.S.M.S.PHILADELPHIA","DINNER","NAV","EN ROUTE","CARD; 4 X 6.25;","","LOG0; PRICED WINE LIST ON BACK OF MENU;","1901-2546","1901-10-18","USMSPHILADELPHIA","DOLLARS","$","COMPLETE",2,99
20676,23649,"","U.S.M.S.PHILADELPHIA","DINNER","NAV","EN ROUTE","CARD; 4 X 6.25;","","LOG0; PRICED WINE LIST ON BACK OF MENU;","1901-2546","1901-10-18","USMSPHILADELPHIA","DOLLARS","$","COMPLETE",2,99
20716,23741,"","PARK AVENUE HOTEL","DINNER","COMMERCIAL","NEW YORK NY","CARD; 6.0X9.5;","","A LA CARTE MENU; SERVED FROM 5:30 TO 8:00 P.M.; HOTEL LOGO IN TURQUOISE;","1900-2706","1900-04-07","PARK AVENUE HOTEL","DOLLARS","$","COMPLETE",2,164
20716,23740,"","PARK AVENUE HOTEL","DINNER","COMMERCIAL","NEW YORK NY","CARD; 6.0X9.5;","","A LA CARTE MENU; SERVED FROM 5:30 TO 8:00 P.M.; HOTEL LOGO IN TURQUOISE;","1900-2706","1900-04-07","PARK AVENUE HOTEL","DOLLARS","$","COMPLETE",2,164
20826,23977,"","U.S.M.S.PHILADELPHIA","DINNER","NAV","EN ROUTE","CARD; 4 X 6.25;","","LOG0; PRICED WINE LIST ON BACK OF MENU;","1901-2521","1901-10-16","USMSPHILADELPHIA","DOLLARS","$","COMPLETE",2,103
20826,23976,"","U.S.M.S.PHILADELPHIA","DINNER","NAV","EN ROUTE","CARD; 4 X 6.25;","","LOG0; PRICED WINE LIST ON BACK OF MENU;","1901-2521","1901-10-16","USMSPHILADELPHIA","DOLLARS","$","COMPLETE",2,103
20834,23992,"","HOTEL MARIE ANTOINETTE","DINNER","COMMERCIAL","NEW YORK NY","CARD; ILLUS; COL; 6.5X8.75;","","PRICED MENU; HOTEL SEAL AT TOP;","1900-2282","1900-03-04","HOTEL MARIE ANTOINETTE","DOLLARS","$","COMPLETE",2,120
20834,23993,"","HOTEL MARIE ANTOINETTE","DINNER","COMMERCIAL","NEW YORK NY","CARD; ILLUS; COL; 6.5X8.75;","","PRICED MENU; HOTEL SEAL AT TOP;","1900-2282","1900-03-04","HOTEL MARIE ANTOINETTE","DOLLARS","$","COMPLETE",2,120
20923,24185,"","SOUTHERN PACIFIC COMPANY","DINNER","COMMERCIAL","SUNSET OGDEN  SHASTA ROUTE","CARD;ILLUS;COL;5.5X8.8;","DAILY","NO DATE;STAMP OF BUTTOLPH COLLECTION 1900-1901;ONE OF TWO MENUS ON SAME STAMPED FORM WITH DIFFERENT SPECIAL ITEMS STAMPED IN;","1900-4933","1900-01-01","SOUTHERN PACIFIC COMPANY","DOLLARS","$","COMPLETE",2,58
20923,24184,"","SOUTHERN PACIFIC COMPANY","DINNER","COMMERCIAL","SUNSET OGDEN  SHASTA ROUTE","CARD;ILLUS;COL;5.5X8.8;","DAILY","NO DATE;STAMP OF BUTTOLPH COLLECTION 1900-1901;ONE OF TWO MENUS ON SAME STAMPED FORM WITH DIFFERENT SPECIAL ITEMS STAMPED IN;","1900-4933","1900-01-01","SOUTHERN PACIFIC COMPANY","DOLLARS","$","COMPLETE",2,58
20933,24205,"","?","DINNER","COMMERCIAL","","FOLDER;ILLUS;COL;6X9.5;","DAILY","MONOGRAM ON COVER;MANY PRICE CHANGES ON PRINTED MENU;","1900-4709","1900-10-15","","DOLLARS","$","COMPLETE",4,143
20933,24206,"","?","DINNER","COMMERCIAL","","FOLDER;ILLUS;COL;6X9.5;","DAILY","MONOGRAM ON COVER;MANY PRICE CHANGES ON PRINTED MENU;","1900-4709","1900-10-15","","DOLLARS","$","COMPLETE",4,143
20933,24207,"","?","DINNER","COMMERCIAL","","FOLDER;ILLUS;COL;6X9.5;","DAILY","MONOGRAM ON COVER;MANY PRICE CHANGES ON PRINTED MENU;","1900-4709","1900-10-15","","DOLLARS","$","COMPLETE",4,143
20933,24204,"","?","DINNER","COMMERCIAL","","FOLDER;ILLUS;COL;6X9.5;","DAILY","MONOGRAM ON COVER;MANY PRICE CHANGES ON PRINTED MENU;","1900-4709","1900-10-15","","DOLLARS","$","COMPLETE",4,143
20941,24222,"","SOUTHERN PACIFIC COMPANY","DINNER","COMMERCIAL","SUNSET OGDEN  SHASTA ROUTE","CARD;ILLUS;COL;5.5X8.8;","DAILY","NO DATE;STAMP OF BUTTOLPH COLLECTION 1900-1901;ONE OF TWO MENUS ON SAME STAMPED FORM WITH DIFFERENT SPECIAL ITEMS STAMPED IN;","1900-4934","1900-01-01","SOUTHERN PACIFIC COMPANY","DOLLARS","$","COMPLETE",2,63
20941,24223,"","SOUTHERN PACIFIC COMPANY","DINNER","COMMERCIAL","SUNSET OGDEN  SHASTA ROUTE","CARD;ILLUS;COL;5.5X8.8;","DAILY","NO DATE;STAMP OF BUTTOLPH COLLECTION 1900-1901;ONE OF TWO MENUS ON SAME STAMPED FORM WITH DIFFERENT SPECIAL ITEMS STAMPED IN;","1900-4934","1900-01-01","SOUTHERN PACIFIC COMPANY","DOLLARS","$","COMPLETE",2,63
20944,24229,"","U.S.M.S.","DINNER","NAV","ON BOARD NEW YORK","CARD; ILLUS; 3.75X6;","","MARITIME FLAG AT TOP; PRICED WINE LIST ON BACK OF MENU;","1900-5015","1900-12-13","USMS","DOLLARS","$","COMPLETE",2,92
20944,24228,"","U.S.M.S.","DINNER","NAV","ON BOARD NEW YORK","CARD; ILLUS; 3.75X6;","","MARITIME FLAG AT TOP; PRICED WINE LIST ON BACK OF MENU;","1900-5015","1900-12-13","USMS","DOLLARS","$","COMPLETE",2,92
20947,24234,"","U.S.M.S.","DINNER","NAV","ON BOARD NEW YORK","CARD; ILLUS; 3.75X6;","","MARITIME FLAG AT TOP; PRICED WINE LIST ON BACK OF MENU;","1900-5020","1900-12-14","USMS NEW YORK","DOLLARS","$","COMPLETE",2,99
20947,24235,"","U.S.M.S.","DINNER","NAV","ON BOARD NEW YORK","CARD; ILLUS; 3.75X6;","","MARITIME FLAG AT TOP; PRICED WINE LIST ON BACK OF MENU;","1900-5020","1900-12-14","USMS NEW YORK","DOLLARS","$","COMPLETE",2,99
20962,24281,"","DINER RESTAURANT","DINNER","RESTAURANT","DINER  WILLIAMSBURG BROOKLYN","Foldout","","SMALL MENU","2005-0016","2005-01-01","DINER RESTAURANT","DOLLARS","$","COMPLETE",4,41
20962,24280,"","DINER RESTAURANT","DINNER","RESTAURANT","DINER  WILLIAMSBURG BROOKLYN","Foldout","","SMALL MENU","2005-0016","2005-01-01","DINER RESTAURANT","DOLLARS","$","COMPLETE",4,41
20962,24282,"","DINER RESTAURANT","DINNER","RESTAURANT","DINER  WILLIAMSBURG BROOKLYN","Foldout","","SMALL MENU","2005-0016","2005-01-01","DINER RESTAURANT","DOLLARS","$","COMPLETE",4,41
20962,24283,"","DINER RESTAURANT","DINNER","RESTAURANT","DINER  WILLIAMSBURG BROOKLYN","Foldout","","SMALL MENU","2005-0016","2005-01-01","DINER RESTAURANT","DOLLARS","$","COMPLETE",4,41
20966,24296,"THE MODERN","THE MODERN","DINNER","RESTAURANT","9 W 53RD ST NEW YORK NY 10019","4"" by 14"" broadside","","RESTAURANT AT MOMA RUN BY DANNY MEYER'S UNION SQUARE HOSPITALITY GROUP","2008-0000","2008-03-03","THE MODERN","DOLLARS","$","COMPLETE",6,29
20966,24298,"THE MODERN","THE MODERN","DINNER","RESTAURANT","9 W 53RD ST NEW YORK NY 10019","4"" by 14"" broadside","","RESTAURANT AT MOMA RUN BY DANNY MEYER'S UNION SQUARE HOSPITALITY GROUP","2008-0000","2008-03-03","THE MODERN","DOLLARS","$","COMPLETE",6,29
20966,24295,"THE MODERN","THE MODERN","DINNER","RESTAURANT","9 W 53RD ST NEW YORK NY 10019","4"" by 14"" broadside","","RESTAURANT AT MOMA RUN BY DANNY MEYER'S UNION SQUARE HOSPITALITY GROUP","2008-0000","2008-03-03","THE MODERN","DOLLARS","$","COMPLETE",6,29
20966,24297,"THE MODERN","THE MODERN","DINNER","RESTAURANT","9 W 53RD ST NEW YORK NY 10019","4"" by 14"" broadside","","RESTAURANT AT MOMA RUN BY DANNY MEYER'S UNION SQUARE HOSPITALITY GROUP","2008-0000","2008-03-03","THE MODERN","DOLLARS","$","COMPLETE",6,29
20966,24299,"THE MODERN","THE MODERN","DINNER","RESTAURANT","9 W 53RD ST NEW YORK NY 10019","4"" by 14"" broadside","","RESTAURANT AT MOMA RUN BY DANNY MEYER'S UNION SQUARE HOSPITALITY GROUP","2008-0000","2008-03-03","THE MODERN","DOLLARS","$","COMPLETE",6,29
20966,24300,"THE MODERN","THE MODERN","DINNER","RESTAURANT","9 W 53RD ST NEW YORK NY 10019","4"" by 14"" broadside","","RESTAURANT AT MOMA RUN BY DANNY MEYER'S UNION SQUARE HOSPITALITY GROUP","2008-0000","2008-03-03","THE MODERN","DOLLARS","$","COMPLETE",6,29
20979,24328,"","ST. REGIS HOTEL","DINNER","COMMERCIAL","NEW YORK NY","CARD; 5X8;","","MENU IN FRENCH AND ENGLISH;","1905-505","1905-06-23","HOTEL ST REGIS","DOLLARS","$","COMPLETE",2,149
20979,24327,"","ST. REGIS HOTEL","DINNER","COMMERCIAL","NEW YORK NY","CARD; 5X8;","","MENU IN FRENCH AND ENGLISH;","1905-505","1905-06-23","HOTEL ST REGIS","DOLLARS","$","COMPLETE",2,149
21020,24469,"","UNION SQUARE HOTEL","DINNER","COMMERCIAL","","FOLDER; 6.75X10;","DAILY","WINE LIST; BREAD AND BUTTER CHARGED EXTRA WHEN SOUPS ONLY ARE ORDERED;","1892-113","1892-09-22","UNION SQUARE HOTEL","DOLLARS","$","COMPLETE",4,393
